reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,sortOrder,appId,
gp:AOqpTOHkogsPd_qy8MpaiffukUv1k80Rtr1V2x9J3lnI5DDU4PdfEWbJfFfHFbcqoTGDZkxovAdIOo5-D536gsg,Berry Stephen,https://play-lh.googleusercontent.com/a/AATXAJx4zMfiApRCKGHn8JIP_Li-NWmVUsynsT1xGnzL=mo,Verry good,3,0,2.20.108,8/3/2021 3:30,,,newest,com.whatsapp
gp:AOqpTOETwEwpo_b7orKVJnP75Rr6XHSI7kKlPbjrU4BSlArCpSdSRBCATIRnLCiVDA-mvdzlZfuYehwvwsbdeEk,Sathya C,https://play-lh.googleusercontent.com/a-/AOh14Gg3U-Iq7QQlrcbRacEF7iyjHkJDZ6qqLmgp1Fzkxg,Simply good,3,0,2.21.14.24,8/3/2021 2:57,,,newest,com.whatsapp
gp:AOqpTOGhFBkevGZ2HOE1BJnBxT5i2XTxW3qJL7n06huCcKKLQ3X-OAA9mp632Z7B6yCuYn-fKGD4h11HDUpBn2s,Mweetwa Shaluvuna,https://play-lh.googleusercontent.com/a-/AOh14Ghxw6bnv_W35nfgo_EOF10SLBv262ku-x6dQ0xl,Good,3,0,2.20.198.15,8/3/2021 2:47,,,newest,com.whatsapp
gp:AOqpTOE81arWVuxiOJo2twr5VipCvoSuBxSULqK5TQvcfiiG0YTDmcXwyNER4YMGo2Tfd74IAClqYJyzJLSxG_o,Leslie Mutikani,https://play-lh.googleusercontent.com/a/AATXAJzRn05NeZ4B3sinQjOQQmOkYmPVhek0QMjDO1mk=mo,A bit slow,3,0,2.21.14.24,8/3/2021 2:46,,,newest,com.whatsapp
gp:AOqpTOH5I9CZvEcHS3qw8eHyFiGFEI7zyJlYhmBBgJQqFywQK6abwGxZiIeXR6psC-40Vl9grxTiO6OhY-pPWo4,ayodele og,https://play-lh.googleusercontent.com/a/AATXAJzuJm2UBU-GGrNbMUrQdVfTkJX-3wXfepHHhcyq=mo,Rekimo,3,0,2.20.206.24,8/3/2021 2:41,,,newest,com.whatsapp
gp:AOqpTOGUUhfHLkCg_opFuO93L4RWth6VVdz5fvIZmzserhDs0wDRePf5l4wqaa4g4PDztp3UvY3iNo2hbu7pHL8,Billions Unbeatable,https://play-lh.googleusercontent.com/a/AATXAJzh2PhhrPGsojJvdeWFS5UAbGvl-FJFVR0mQqMk=mo,Good,3,0,2.21.7.14,8/3/2021 2:37,,,newest,com.whatsapp
gp:AOqpTOHthywFF_DCBAKsViy0NmBcSaQvm019sy26RYxluQQdG1nRBW3eTD7lhRIzVw54jql8bgXnjW66MTzlBh0,Chiamaka Eze,https://play-lh.googleusercontent.com/a/AATXAJw1yT5lFK3oYCx75ZKG56xHa7K1dDLkoWkoLs45=mo,"A very nice app but why did I get banned for no reason,I'm Sure I didn't violate any of your terms and conditions. Please look into this",3,0,,8/3/2021 2:22,,,newest,com.whatsapp
gp:AOqpTOE2iYEWXjaHNzhJ_E18UB_4nn5Sq3UggPIMDfa5E6KbSdNePgrCkBtI-UzHNPthzDGwVqwuQca7h2PTJmc,Mo Vids,https://play-lh.googleusercontent.com/a-/AOh14GilWnxtyfcj0SWl8N28HRKRVNEEaNey4pnwT0Ctng,There is somethinf wrong with whatsapp,3,0,2.21.14.24,8/3/2021 2:21,,,newest,com.whatsapp
gp:AOqpTOGYUOhI75Y4MUwBjJYFUhpvt41nh_e2r_9oY7Xhk6-NXjx1WjNbKcNT6rx4D4F385Qcgvl7xZ6nLjOj8sY,Gia Marino,https://play-lh.googleusercontent.com/a-/AOh14GgOIWaHUruu92A4WwSH4FyMWB742-u-TeDWGjbD,Pretty good app,3,0,2.21.14.24,8/3/2021 2:18,,,newest,com.whatsapp
gp:AOqpTOHJdUKCJ0dAYHIZPQqL_puNNhz50PgWO9Oxu_gzDCV9ZIjmckmagXt0XDdK1wBO1p4MDWPVkhndn4P0p7w,Okey Stephanie,https://play-lh.googleusercontent.com/a/AATXAJw9z-OjPdOkR2N1otpTtRn-E-lWJiu9pj6HKWou=mo,It's okay,3,0,2.21.1.16,8/3/2021 2:11,,,newest,com.whatsapp
gp:AOqpTOF4i65bV5E7u_pbSrHCGKxwUAknLUnWubEFAqg_-NNwi9Bna08lpnmSM9MravvOQB2Or7E51dmtnjPT108,Antwiwaa Linda,https://play-lh.googleusercontent.com/a/AATXAJwYYFxOOGFKoKzZfe3MHauqF6XcrboqKRPN2J_a=mo,very good,3,0,2.20.196.16,8/3/2021 2:08,,,newest,com.whatsapp
gp:AOqpTOG5owwFJsglVYDxuTpMNNysFwgxElVr3-K85dfdEJgDJOyVluRzfYj7wJ3L9LTi68DHwtYc1EG6Y-PdZGM,Shola John,https://play-lh.googleusercontent.com/a-/AOh14GjgLYUmony-v7N02vwzFOTmpz7Eeqf9bxo4AQZA,Great,3,0,2.21.1.16,8/3/2021 2:06,,,newest,com.whatsapp
gp:AOqpTOExpcZUWnXQdWvwpy9LSE2KKBXpT36_oSwghU_hVDDMKBkVStP33pYjcq-6YAWuwWWEL_-xtYZuKbclTZ0,Ashif Khan,https://play-lh.googleusercontent.com/a-/AOh14GjOfiphLksla67RBicECVwTQXgNGKFAg5ofODVVF1s,In new update we can't change profile image while you are on call WhatsApp,3,0,2.21.14.24,8/3/2021 2:05,,,newest,com.whatsapp
gp:AOqpTOG4pSrI4r-Z8zAC54nsgdURtXOr4dH0Vxto3D-2cYUy4CJjheYvtAXKfOH83cYsOpNDfa0xh0sUzfrfjQA,makhosazana sikhakhane,https://play-lh.googleusercontent.com/a-/AOh14GgHoi0s-zK1u4No9EED8MVAb7orhApHj4nD3sjvOQ,I always have problems when I am trying to update it. Always takes forever to load. And that always results in losing data unnecessarily so. Otherwise it is a good app.,3,0,2.21.1.16,8/3/2021 2:04,,,newest,com.whatsapp
gp:AOqpTOEu0Y3pNjO8DyoeDUhVWAbNKrPFOD5rxmrUUKCiPR9igzu4fAWl5VsO33BZCjU8nIj5B1sYKfYh9Weh0jg,Hilary Dinn,https://play-lh.googleusercontent.com/a/AATXAJyxFwuN1AlJbAVv53FScWeFwavJSBqjETlkoI4K=mo,Can I use whatsapp,3,0,2.21.1.16,8/3/2021 2:00,,,newest,com.whatsapp
gp:AOqpTOELYCX-P-JHOwVxqFmFn8l7RiKwZ-6Sa1LEwpWQpCe1PP4ueeawpAbdWofbhruf13MFAizqbdPqmZTDlRE,David Tovey,https://play-lh.googleusercontent.com/a/AATXAJzIoS-O-jGXEs9OclbWyBBNsqrzft33bL6X8xhu=mo,Recent update means that I can no longer download or upload images so can't see photos of new grandson. WhatsApp support have acknowledged the issue and say they will fix it - but when? Two weeks so far ...,3,1,2.21.14.24,8/3/2021 1:58,,,newest,com.whatsapp
gp:AOqpTOFflcEAs4QONuMhbzja3cIEfV2qJlFpLjGS_qhyoYwlPDKF1qlKfUb0N5hzZahzs-TJ267k90iYlmh3uRA,Azam Sultan,https://play-lh.googleusercontent.com/a/AATXAJzlz6nMUsxzEaF6IL18zdkgbtgvdBmqEIcGcmcj=mo,Beautiful,3,0,2.21.14.24,8/3/2021 1:53,,,newest,com.whatsapp
gp:AOqpTOFQPUCc63nu0zXvqy8MC7Efc3_ybeoKBB_2_MV-MMAXNRHzYF2-CAJLP9tvhRWgik7DsUeq8O4F2z5JlOE,Che Miguel,https://play-lh.googleusercontent.com/a/AATXAJwk-UL-KcIOnXXd49ylX5yin7wTv11tdx24rL6k=mo,Whatsapp Good for me,3,0,,8/3/2021 1:51,,,newest,com.whatsapp
gp:AOqpTOGH7TDRELqSut_uTJKkkpurohxqeQwMznhBJcfcvKo9YZKF_rgH5Yxolr1lL7RAouaR6fEYpr45b9drMzA,Kimmie7,https://play-lh.googleusercontent.com/a-/AOh14GiodkdeuA-9AfbSthlG3bVeQPqtkYu-8u6OWFprPw,why are you editing my review im not a christian please stop im decreasing my stars,3,0,2.21.2.18,8/3/2021 1:42,,,newest,com.whatsapp
gp:AOqpTOFnqxKy7TT2p9bET-m-ZpYGpY50GLJwrwsEniWM6O1mCCKvxJRo9xav3AOeZ876BAM167O4iMzcFHsI_uE,Thelma Katlo,https://play-lh.googleusercontent.com/a-/AOh14GjmjGWNVoqtAMw29lU2K3d1fPcIRI4DK6WI91zReA,The video Quality is low otherwise it's a great app,3,0,2.21.14.24,8/3/2021 1:33,,,newest,com.whatsapp
gp:AOqpTOHsgX4R0W-kzMh4Zcre2YHKxmRWicUqmjJdLsiEWpujD4J7B_Gfwvk7p18geMqOSNBzWPbcbGqRFQHq1jE,Asonye Davids Sochima,https://play-lh.googleusercontent.com/a/AATXAJw7iJloB9t_cIqxNTo_4sJNQNDnBMoI6MuaA024=mo,"Nice so far, but you guys reduced the size of video one can send, take it back to what it use to be",3,0,2.21.14.24,8/3/2021 1:30,,,newest,com.whatsapp
gp:AOqpTOG7jRzni9ebbtA--E_LMrgQRiiopxOQ2HuyKr254wyWRXnxbsQD_zNMKUQ8VssLU3hzOgJ19GaxyLpqcyQ,Damian obisike,https://play-lh.googleusercontent.com/a/AATXAJwNaOZPNSJavJ7XJfrsoOyYBBw5yY3a_jHDXQ90=mo,Ok,3,0,2.21.11.17,8/3/2021 1:27,,,newest,com.whatsapp
gp:AOqpTOHsUeFrxMDkOQ1NpPyi0Ol5xCjwE8ovkNbr0ugs9rU_Z_OjCufB2hcUGksKPD9_WGVUDvjnHYc-sAtbiyU,Lucky Ahiagbe,https://play-lh.googleusercontent.com/a/AATXAJzIoqkYgIsRpdEgtzwjmbs1sc6N-zGIAhmtSIZF=mo,"I had a problem recently with downloading voice notes,pictures and videos Please i need a solution now",3,1,,8/3/2021 1:26,,,newest,com.whatsapp
gp:AOqpTOEDsnswHsMdTP5O0vUgnccMH3B5keeD8ODOm1VVlrYLd6HIIE7OH5N_zMiNDeUcF4jsQjU0Zv2htN2az8s,Mhd Nafris,https://play-lh.googleusercontent.com/a/AATXAJwN_gCsrxaYzn1lkHFZdAza7Xj2A3fv5FgWuWqL=mo,Jr,3,0,2.21.3.19,8/3/2021 1:24,,,newest,com.whatsapp
gp:AOqpTOGj97BanS0OHx8psHw5ySSE3lqdBGthI0MuccJCPTgqDaY9v1vAEU3gYL6Y1g1j3JKAdnP_Llm9549RUdI,BABRA Kunda,https://play-lh.googleusercontent.com/a/AATXAJzhBiYpqLP7RdLLnBxSANKYEvtO7-VSOMBfzR4v=mo,It's better,3,0,,8/3/2021 1:21,,,newest,com.whatsapp
gp:AOqpTOH4CkGml428vaMIOrIU0-351DKreQhUEt1rOnrj6oqqt_RUKcLsvE1jIvfNfE9Pv2VjTz6SZO0RmObFA_c,Aminul Islam,https://play-lh.googleusercontent.com/a-/AOh14GgHDbEMchuoaPk9bDiB-Ar0X8qOszbArId_C9Nz,Better,3,0,2.21.14.24,8/3/2021 1:12,,,newest,com.whatsapp
gp:AOqpTOE9U9Sh9ugh8RizPoYMV9tB3dwhvelhs4gk6ZMr2-U4WFzz65KBn8EA1l2lVeBOgb_aollF-O6mrtEpR9c,thokozani benedict,https://play-lh.googleusercontent.com/a/AATXAJwBI5u5xQzk4RpYwzWggPRzWMcYMsJ-1mrYoQSZ=mo,Good and easy to use when you want to send messengers or voice messengers you can do that without a struggle so I can really recommend to someone to feel free to use it. The whatsapp messenger it can also saved you money and e time even save you some time when you want to send messengers or voice messengers you can also use whatsapp messenger on work related or eve you don't want to make a call you can use a voice messengers. The whatsapp app I can safety say its easy and effective to use,3,0,2.21.2.18,8/3/2021 1:00,,,newest,com.whatsapp
gp:AOqpTOEWYnBSoSgJTCdOIB34l14EhEl-39BDHO4muqYepxb0cRL2Z14shDcIxUn7dE4OMOXnhAT3mgl6FN5j3lo,theodore ukwigize,https://play-lh.googleusercontent.com/a-/AOh14GgQWXol2hoKwzhRPU87KyS9TZZHKAXB46aWTIMziA,Fine,3,0,2.21.6.17,8/3/2021 0:48,,,newest,com.whatsapp
gp:AOqpTOHGej21U8GrzVaHDH2wKtIHIy-er4F1wa0ufCokJji9dJ75jMTHOIXoT4OESQ0LnmUHXd_5e7kTkO8Eqjo,Shama Shekar,https://play-lh.googleusercontent.com/a-/AOh14GimgP7bOvve5BkAOYzng70rLPTq5gkPI2Jwi93nCQ,My what app is not working properly ..and it's my new phone .the problem is I m not receiving verification code from last 2 days.. please do something ...I have tried a lot but then it's not working,3,0,2.21.14.24,8/3/2021 0:43,,,newest,com.whatsapp
gp:AOqpTOHNxcfWzVtPstA5A-CWVT5HDApJwFhgsOzWPwYAHoKDbv08CCTl4nculhhM-Fnpq64fJEkrcTXytMxjrqI,big booty bastard 69,https://play-lh.googleusercontent.com/a-/AOh14GjKZxl35rGpV6peDxWYlNB379f3i41AKkjbNSrGFw,It'd be pretty cool if you guys would add the Bluetooth logo,3,0,2.21.14.24,8/3/2021 0:41,,,newest,com.whatsapp
gp:AOqpTOH_JvNRh6tc2g1jnRVXdPN2tKaT71WYe7WRjpRYMF2SbtfJNyZaNCfH_Cu8XITLzBnYB4zCWIU3e1BDudM,Pablo Escobar,https://play-lh.googleusercontent.com/a-/AOh14GgF-DeOFkOE3niipxopunQlsAb5LMfyKrfhOi5qMw,Can't go a day without logging in,3,0,2.21.9.13,8/3/2021 0:40,,,newest,com.whatsapp
gp:AOqpTOFJuClps-6yLspOnAbWGvhXlwaDM9lVuPNsBKaw5JCrvN63udJhc1UylxBz0S6lU5OIRynVvSG7GXdAZw8,Ahmed Oyindamola,https://play-lh.googleusercontent.com/a/AATXAJylK1FcbM7RAPLhkYubfGixQfUg-Snst4wvlKBN=mo,OlOwoanu,3,0,2.21.8.17,8/3/2021 0:40,,,newest,com.whatsapp
gp:AOqpTOGaFx7iixrZo85H7_yX7o5FJ1gUSgH5iCNUd2B4NUIlj7peW9n6UWxAWn7VnbNHbfRlG9uwzcmxbYQIPUE,ajomercy enterprisesnigeria,https://play-lh.googleusercontent.com/a/AATXAJzOih7yVr-hZ_oPc7MXSKvWniGD-1xLIAuwFDWw=mo,unable to instore,3,0,2.21.13.28,8/3/2021 0:39,,,newest,com.whatsapp
gp:AOqpTOHD7Ft5JSy_d3ZZBeZRkbb0dL9wbDWuRYkJgl030v1JCYkAtmUEUk3_HcZOmGPuTk7BExEkJAjlfqcNt-8,irvine mpeanch,https://play-lh.googleusercontent.com/a-/AOh14GgyZItVKZFvZkI8ZEC1i9qVh2DRZlb_MFPNLixy,Cant send or receive media,3,0,2.19.188,8/3/2021 0:25,,,newest,com.whatsapp
gp:AOqpTOE2LUDJuGJytb1KtWlLvbQJG9jDul0d3uhmd3VtJVSi1GgTVK7q3vR9Tz3lDums7-mpe1JL90_iq3hb7MY,Mavis Mhlanga,https://play-lh.googleusercontent.com/a/AATXAJzxPd9LsOqfNDsCSZ-wSrj7ueRAufzdCUV8k8JX=mo,Better,3,0,2.21.2.18,8/3/2021 0:22,,,newest,com.whatsapp
gp:AOqpTOGJzo63xD4QGIICWhQaTK-lecBE9_HW817Mt87QUSr0S-CPfzFfFIACSTzcVgqaHlpUvOpo5ll518mBJ_k,Deeqo Axamed,https://play-lh.googleusercontent.com/a/AATXAJyCuugrq5DW_b2T5z3T6QCaSOwgjEOSaVn8O9MP=mo,O595,3,0,2.21.2.18,8/3/2021 0:15,,,newest,com.whatsapp
gp:AOqpTOE4NLqs5rR1WwMXOA08LGaYZpVT1WA4yhQ92B_TsORmRQiEV-Nm4XSLJUeSzVho0GXIJ9jiX-fhxWKIf7k,Ravi Kumar,https://play-lh.googleusercontent.com/a-/AOh14GgTonBvWw_zhLWkUXj64g14cKBgoin4l1yaxiqV,Since,3,0,2.21.9.15,8/3/2021 0:15,,,newest,com.whatsapp
gp:AOqpTOFQz_XK4pwSIkMNSLz8Jt0Z8wJxtJEf-bWA0ZKU-E8PxcthiR9J_5jaR5XZy1cQYrj_fAY1PXMrNyDwvlk,Sinaidah Riziki,https://play-lh.googleusercontent.com/a/AATXAJy7-OAXHAkAxHx0A9cPf1CUqrEcCfQBhSXQv5mF=mo,Nice app,3,0,2.21.1.16,8/3/2021 0:13,,,newest,com.whatsapp
gp:AOqpTOHZBUjW9eKNtNVilgwWyB7vJbpBvLkkbnUm63tFn2G67h-98p8LGhftWfBiCxW4YerwxGmm1NlzG6p7xIU,Farhan Aboobacker,https://play-lh.googleusercontent.com/a-/AOh14Gj8kTB7DCu1pX89t5bZtqz3BpbvMONBwaLJzMtA2g,"App was good,but the terms and conditions are not good",3,0,2.21.14.24,8/3/2021 0:09,,,newest,com.whatsapp
gp:AOqpTOEkg65G94pKI3PnvJAw-l_I9N9YAwk5uibWqvZeHSRfV96O1Hxik2sTJ-d4n4Z_3pmofplVvG3CTh67hiA,Renny Tyendezwa,https://play-lh.googleusercontent.com/a-/AOh14GiPaiAwxZncoKQOk8KpDaa7yWBO4C8cOWWqoijV7A,"for the past few weeks, i've been unable to forward or send messages to select contacts. the page just loads continuously without any progress. i have updated the app but it's still no different. what do i do?",3,0,2.21.14.24,8/3/2021 0:09,,,newest,com.whatsapp
gp:AOqpTOFJIrC4XyOMQ6e5hKmHwr5yk15QAZlNMs9vV3yQr1ugbZpLQ7hiUzFLqyWuxA9A4W1NaAi5Ir6jt-wrXZM,Dersond Motsouh,https://play-lh.googleusercontent.com/a/AATXAJxlo1ZnVoQK3Kphq5gZLWSCmJdamweFzJbhSoT_=mo,Charging,3,0,2.20.205.13,8/3/2021 0:09,,,newest,com.whatsapp
gp:AOqpTOGF5-GAZrqqfbLySNGZGOXA994Doa0jTqZLvRhf94WHksFcSewEaG4spV1WoNNq3c1fpMBfUi_I7_DEDvk,Abdul Khaliq,https://play-lh.googleusercontent.com/a-/AOh14Gj7sJxbT_Bizx0JZ_3zpoaDJMCooVMtrZBTh22w5g,If some one mobile fingerprint stop working then how he will open his whtsap ???????.,3,0,2.21.13.28,8/3/2021 0:04,,,newest,com.whatsapp
gp:AOqpTOHVDWuqGaAd0Cn7883QXHm7FPjJGJ0k6BFXVP_aCxRPaSLIWiCBEC_CPhxZJ4UpgziSd6xzUQqS1hJUVH4,Narendra kumar,https://play-lh.googleusercontent.com/a/AATXAJyo-kp25Q6tbySdGySjD696KWEfvyOP3PmjlFEv=mo,Ok,3,0,2.21.14.24,8/3/2021 0:01,,,newest,com.whatsapp
gp:AOqpTOExzhoVf8hWeJa50YPCIulPq8FGcDYXbmMFl_8hLRi7mWVUB9samSradAn62f6mW7t1AJov14aPQcvDGpY,inod inod,https://play-lh.googleusercontent.com/a-/AOh14GjFt12zG7SHTGN5xHo_ZpgAQ6aH0j3dVRT7MhlmNA,Just use,3,0,2.21.6.17,8/3/2021 0:00,,,newest,com.whatsapp
gp:AOqpTOF4d1s1H7dj26CXvrOhyS8KEljqVUwPOrTZRkWbjoX6NCRWZtgcJoAWjJd46EoBESE7aQvmzGICqOPuLbE,Iriana Danesh,https://play-lh.googleusercontent.com/a-/AOh14GgxNwZyWjgr9D5v_FMSlZCBm5PcfISr-EdNXCCOtQ,It's ok but why does my WhatsApp suddenly think that I'm texting on 16th October 1997???,3,0,2.21.14.24,8/2/2021 23:50,,,newest,com.whatsapp
gp:AOqpTOH9--AeRgRTLl4chZJ6JYebDhen3fKXS8Zcb4-Sr-189B21R31JD0uMoKFZpPiLyUm7QXXDMfz137WslLs,Muhammad Umar,https://play-lh.googleusercontent.com/a/AATXAJyTMTCmOIolKGS9TlcydRGovDTu0zZlBogQY4gb=mo,Giver's never lack.,3,0,2.21.14.24,8/2/2021 23:48,,,newest,com.whatsapp
gp:AOqpTOFwNs5tN7yBuonw7ac5CJw9S05ndtvc2Ehsxgpj0TIZ8ftf-9x1OHOXOlBNaB5vE51uwtno_LQCCdGQlMc,Muhammad Sanjar Afaq,https://play-lh.googleusercontent.com/a-/AOh14GhGrs8KwJQp0MotxajRfBreXDPThBlzEUDCKQvo8g,"Awesome 😎. Feedback: 1. Gboard (Google) becomes slow while adding 'text status'. 2. Add option to add 'text status' when adding multiple media to status. Easy to implement. Very useful for all. HCI++. 3. Export original photos/text set as status when sharing, not screenshots. Why: I use status as my activity logger, taking screenshots for now. But text search will become difficult, have to OCR. Not using Facebook Mobile, cluttered UI and too many buttons. Great stuff🚀💯",4,1171,2.21.14.24,7/31/2021 21:36,,,most_relevant,com.whatsapp
gp:AOqpTOGrGtM_lugj_spasEBfohrR1oc4c-ptbGFv1ZQB3IiMsHhYfnfKmzDkc4pbxmeaJdydIQ8_zzWJeTPj8Qg,Hatib Jatta,https://play-lh.googleusercontent.com/a/AATXAJy_sOm0XAg9lq_R4K8kREbAfsf5Zs0v0Tru2twB=mo,Whatsapp should upgrade to saving data like instagram and facebook. It shoud not restart always when you have a new device it should continue even without using the app so that if you log in again it will just flow normally and even show messages that you missed when you were not on the site. Please check it again it will make if fun because mose people are pushed away by that. Please try that on your next upgrade . Save data even if the user is not around THANK YOU,4,172,2.21.13.28,7/31/2021 3:48,,,most_relevant,com.whatsapp
gp:AOqpTOGXS43_hxMu_7dba4fUhWYICtXxeA3YG6JGEfJoZ1tu-6X98fID-eVSsZloLIBt8ZyHNwzijbyo3OAHMYU,Sultana Begum,https://play-lh.googleusercontent.com/a/AATXAJyHV0tYi5PZZIMCvPKQH-4aUlFDNcbOhQAqfTDa=mo,"I m giving 4 stars because when some body give me any Video then it couldn't be save in my gallery and I agree where the save option would be include. But it doesn't save in my gallery.This was a problem what I suffer in WhatsApp. Some people r saying that after updating WhatsApp they r suffering from many problems. I don’t. I found my all data, msgs and chats on my WhatsApp after updating. Thank u.🙂",4,90,2.21.14.24,7/30/2021 17:58,,,most_relevant,com.whatsapp
gp:AOqpTOFqDucpiiAmqYvdCZK3Bvjk2BfCAcrT0YI8_qWA8Ei-InsohrA3GScWLzL-KxCrK6lwG3p9-fpIJeOTcXQ,Deepa R,https://play-lh.googleusercontent.com/a/AATXAJxKCuNDkw0-94UL8OY8cBJBfCmOuyKYTAfJGwSFGA=mo,"This is a good app but the 'archived chats' feature is very annoying. They keep popping up on top of the chats list when a new message is received. Hope whatsapp can alter this feature which can allow permanent archiving of unwanted chats in the future. Also, the font sometimes would be very different from the chosen option. Hope this gets fixed. Edit: Thank you! Now the archived messages stay in the archive box. Thanks for the update.",4,567,2.21.14.24,7/28/2021 3:20,,,most_relevant,com.whatsapp
gp:AOqpTOE2_KcY_5vhKg9e_wML8xdcvwBJoMCBItcDM2gKBCMzH8lYpONWCO8LBorAK4eRJRPSFCyOyJhbYJRHn8k,D W,https://play-lh.googleusercontent.com/a-/AOh14GiNXsLyLf6jhv1yutn1n0vK6eLwnrEen1aQyf0i,"A great App. - - - - - (But a few niggles with Android. Despite not allowing rotation, the icon bottom right inadvertently can rotate the screen, and I can't get rid of the icon.) Also occasionally I can hear my last phrase as an echo when using a voice or video chat. But *VERY* grateful for WhatsApp - thanks. Recently the WApp camera is stuck in zoom.",4,1903,2.21.13.28,7/17/2021 15:29,,,most_relevant,com.whatsapp
gp:AOqpTOEMmWt_GxYLIeL0rxTpSSOIQ9aXQCW8F4mIa6Pe4WvneBzfInVEBGxc5IBs7nPiFQnxfjnLdQg3FU64U3w,Sanjida Alam,https://play-lh.googleusercontent.com/a-/AOh14GhEShGZ8HJgXpCZ6xztizSPkxKjH1ogJ1sDCGt_yg,Something is really wrong with the camera. First I thought something was wrong with phone but no it is happening to my friends too. When i open the camera it stays zoomed in but when i click on the capture it zooms out and normal photo is clicked. It's difficult to understand if we getting what we want in the frame before clicking the pics.,4,622,2.21.13.28,7/17/2021 22:21,,,most_relevant,com.whatsapp
gp:AOqpTOFXJUl_sXIyK9wh8H2wqGYZ3_uAHxCHSpf3y6vwfxdLb8RGQGHRlJDr3y5zmlkjtFbJEeAKZ39rn4cH2_w,Abbas Saied,https://play-lh.googleusercontent.com/a-/AOh14Gi2hC9K6Kx5JfU1PxMGW4tVQzUzXmxypVd3zuTycg,"It's a great program! But I have a problem that I've been having for a while, when someone sends me an audio recording, a video or a picture there's a problem in downloading where I can't download anything. Even when I want to see the status the same problem happens...I hope you can help me.",4,72,2.21.14.24,7/29/2021 18:48,,,most_relevant,com.whatsapp
gp:AOqpTOHX3r4cmtgEfHd3eXsuNDeJ0qpQIXrtzwlrnJGfBGHw0nxv30wEu9MxuSEr3cMVAMWMrFXLJ_n7P1dW5b4,Melanie Taylor,https://play-lh.googleusercontent.com/a-/AOh14Gh6z8RtVFGS5WHI6u0Sfqbdg-4wbkT3EA9VJ7BX4A,I love WhatsApp & use it everyday. The only reason why I give 4 stars is because I'm having camera issues. It says I'm zoomed in when I'm not & when I take a picture it turns out bad. I know it's an app issue because I only have that issue when I'm in WhatsApp & I can send pictures fine through my phone's camera. Also I wish you could react to individual messages similar to how Facebook does. It would be nice to see that added since Whatsapp is part of the Facebook company.,4,7258,2.21.13.28,7/20/2021 1:06,,,most_relevant,com.whatsapp
gp:AOqpTOG5QwIpZHjTrK7xOCAFP2SYa8hDJOunVmv-tLaS3chu_XrIzDgcouWd_PHrzPCy7GPIqU93qgxU3l7nEcs,Mohsin Ali,https://play-lh.googleusercontent.com/a-/AOh14GgOsImyhW6b9pxLYyjKsnszkzIY1ItJl2cadxYy,"No doubt its a very good app but Scince new version has updated i am facing a problem of upload and download any media file of any kind. I only send and receive text msg no photo,video,document,voice notes. And I also can't upload and see anyone's or my status updates. Please resolve this issue as soon possible.",4,10,2.21.14.24,7/31/2021 13:29,,,most_relevant,com.whatsapp
gp:AOqpTOE8Hdmju3l-m7XVpOdlDC9vgcfNLh9RHb4J7eCVS8q6fWBhD2DcGciFoUORLZqc5cMb13XlbV8hb4r8DIQ,Michael Cooney,https://play-lh.googleusercontent.com/a-/AOh14GhaNA7m_JkQA13mSTVjR0QUSlLfTqHwlyedVI-CnQ,App works pretty much seamlessly. Two new issues. 1) media storage has been buried somewhere in the android folder system which makes it really difficult to find when needing to free space. I liked it better when WhatsApp had it's down folder. 2) Custom notifications show the wrong sound lists (ringtones instead of notification sounds) on Android. Ringtones don't really work well for notifications.,4,1010,2.21.13.28,7/16/2021 7:45,,,most_relevant,com.whatsapp
gp:AOqpTOH1GUYk8J9I8gmGZeCae5ZVB6um5puaPInSErWrbg8zFm6XBS6PcBRfMk42WCfp8SCrDemYWtlUaNj1G5E,K D MADHVANI,https://play-lh.googleusercontent.com/a/AATXAJy6ENBt_NikI1qoymkyVcsb4WdSTAa-9cvPejg=mo,After today's update also the video uploading problem still persists.. It is not yet fixed. Please do needful at the earliest. Else revert back to the earlier version before 14th July 2021 please. I humbly request... Today even I tried a smaller video of about 16 mb size which I could not upload. It is automatically truncated... It is very difficult to use WhatsApp now. I will be forced to divert to some other application if it is not resolved.,4,43,2.21.14.24,7/29/2021 20:25,,,most_relevant,com.whatsapp
gp:AOqpTOHvPIbuhWPhHfJ3NmMkco2BWs6Hv3nMH8dClvpOvYCMKyChY6EYgoPIg612b3Anis3DCfIVKD_CA7ixRKs,Simon Riches,https://play-lh.googleusercontent.com/a-/AOh14Gi4V79FtOaTq9KSgtpC_eK1P4m78rrdigL9UMI1Xg,Well done WhatsApp Dev team. Re-introduce a zoomed camera bug back into the app so it becomes un-usable. This is on my Motorola G8. And judging from other recent reviews and reports I'm not alone. Someone's testing of the updates is not doing the right thing to catch this issue. Updated 23 jul 21. Latest update fixed the camera issue. Agile 2wk sprints from the looks of it.....,4,490,2.21.14.24,7/23/2021 13:06,,,most_relevant,com.whatsapp
